chain,draw,warmup,alpha_2,beta_2[1],beta_2[2],beta_2[3],coeffs_2[1],coeffs_2[2],coeffs_2[3],coeffs_2[4],coeffs_2[5],kappa_2,alpha_3,beta_3[1],beta_3[2],beta_3[3],coeffs_3[1],coeffs_3[2],coeffs_3[3],coeffs_3[4],coeffs_3[5],kappa_3,alpha_4,beta_4[1],beta_4[2],beta_4[3],coeffs_4[1],coeffs_4[2],coeffs_4[3],coeffs_4[4],coeffs_4[5],kappa_4,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
1,1227,0,-1.4028620782224623,0.053704796979159676,-0.018608262313098034,0.05698119365495045,0.558800959767956,-0.7146001381304808,-0.07153746715556612,-0.14186783570927305,2.418165657516488,269.7445511378899,2.908749337835992,-0.5540199059627652,0.11398587811757402,0.20589147720062534,0.5653679015833416,-2.9599675477534544,-0.0521374484123675,-2.3454873628498216,2.1254847201024587,101.32752393214297,-44.1194353519806,-9.589294220052478,-0.23094841744512448,-0.6195551861497546,4.47516802171628,6.23827944785933,1.4615373270611853,5.60315340911538,-5.26464369373079,9267.925991844382,174.92593696968902,0.8408773817632789,0.004609560398621849,8,319,0,-162.28167661983974
1,1228,0,-1.1750967360030955,0.34805686229061655,-0.01437376984366363,0.06007530330128291,0.5139780847009359,-0.8502011477518385,-0.027442835422818952,-0.1311467478337851,2.8504635289619857,207.11641291903584,3.0157362262747007,-0.3754890843986318,0.21777657032785078,0.20578218037468718,0.21808425752213967,-2.972366027437111,-0.16597845511706208,-2.9076152239388526,3.9222749144087032,111.54877432129419,-48.20738504581372,-9.690634285545093,-0.27585882581445464,-0.7108769504036263,3.61236274250083,5.7775260193566575,1.4650696186420318,3.5062926458754022,1.158814580186407,6983.637977555208,180.2194504706532,0.8349308624680765,0.004609560398621849,8,321,1,-164.44984777414373
1,1229,0,-1.199861678370984,0.34283685490153526,-0.014421126003651998,0.060976727304267106,0.5137981980464872,-0.8413694427017829,-0.02738104882104622,-0.11807601848981121,2.7857094063772374,200.39031510363014,2.873186811193614,-0.3697537129917084,0.219124517090508,0.20599420991633205,0.18442444715557668,-2.961473751181439,-0.16765915208814405,-2.915565424037179,4.019384681447816,110.93101684728808,-47.99973069268783,-9.737385058395729,-0.27705076415767027,-0.7072629582322892,3.6028489886062145,5.767674940702281,1.4864994011005412,3.4615128949404563,0.8974729326007528,6520.8189428891055,179.30653201116394,0.8339521278019937,0.004609560398621849,6,83,0,-163.82380239375988
1,1230,0,-1.7926565352355381,0.27131648103612965,-0.016952051313323276,0.07097720187038382,0.5351393460510093,-0.7800575827679412,0.03510806697308245,0.1276345059124408,3.1087080402855793,180.5761161639474,1.1826139948880068,0.5669014446890052,0.12981520095506516,0.23269856986281373,1.9155120258001768,-3.456185666242297,-0.2741596716810448,-2.617475761665427,6.74306546633185,110.6817730035201,-23.969947262318637,-5.4559101681245945,-0.0098029562618842,-0.3302279557242155,3.102660031639859,-0.70954634399079,1.141547721055407,1.3769519041695029,1.8228064258678012,1072.807548410249,174.18699372179572,0.33592378859066485,0.004609560398621849,9,1023,0,-159.3694020709724
1,1231,0,-3.132315119815047,0.5608108202559384,-0.007251013469757041,-0.016280227742653756,0.08513732233585311,0.5581098786024117,0.14878271828749273,-0.3181242010443783,1.5292022576876796,182.12329668679735,0.41081780069958046,0.1848197854652998,0.3123309157470337,0.08075418199130167,2.615171139469132,0.876928891173177,-0.18931300968476852,0.2609860763673423,-5.835913909489193,106.49257348615889,-25.243827078918933,-3.829871931107698,-0.09940097464716005,-0.6153776883206098,-1.9917392615448706,3.447828866036023,0.7521286807855156,-2.7921656427916988,1.1293643294567288,1706.116059189384,174.38165300242179,0.9985085012138256,0.004609560398621849,10,1023,0,-160.4438286065744
1,1232,0,-2.8126253060116158,0.1233051792730487,-0.03140407787857635,-0.009020404921994749,0.27961043328515406,-0.17306089799215693,0.10814081057594352,-0.19092465234197065,1.8975592074759302,129.4816501595272,-0.8424335414563561,1.32861862751994,0.09779554911719333,0.05727103459974427,-0.44283738481061796,0.23667898580352978,0.14641440563912295,-4.12668589172285,1.9093065313391058,101.17906299204317,-29.762598789799906,-5.945416964199776,-0.1933821526095505,-0.5985550328709105,0.5684700843528634,6.343320864233042,1.5385484916738827,2.787307261510508,-12.75378341310522,2511.1538108525265,171.8232634016211,0.9553125945864755,0.004609560398621849,10,1023,0,-156.4845559236658
1,1233,0,-3.363058234525334,0.061215279961231855,-0.04000023964012091,-0.004295545181156155,1.076509127445793,0.5257114831814572,0.07216017976468665,0.18566207327487783,0.22072107068360142,106.00151267106527,-9.476538331719437,1.5105061443943655,0.13799402523268448,-0.0705513303103825,0.6565006576588219,1.9514386499676852,0.13745768576135647,-1.027787771025251,5.807375785454553,103.75399364540988,-34.67772759558482,-7.676783920901764,-0.39918324430830604,-0.8630233829550693,0.9041741901533753,10.075426933690876,0.7931169533204218,-0.25712739538155754,-17.594067071940085,4953.218795035393,165.3493454501174,0.9185564977651741,0.004609560398621849,9,511,0,-148.7122070209567
1,1234,0,-2.965886979342824,0.11771894861415186,-0.03992870436094006,-0.011441659010551405,0.9525112958400742,0.3466072778363043,0.0628115583117356,0.1803719309544831,0.11029391576208449,105.35846813491037,-9.906244314146411,1.3604894907069258,0.12423250981682649,-0.12034831609149617,0.7043397534489161,2.526541598272271,0.19427477899537052,-1.4094232336769008,3.768258282582806,103.92054307154382,-40.691149023385044,-8.523966753868802,-0.32852623141360215,-0.8453689000883617,1.6321784496487894,8.60641501786318,1.0486590514995893,0.7581070480241179,-9.675435262645966,3776.9665054947163,168.6005836697312,0.6690983360805692,0.004609560398621849,9,511,0,-156.76843323783754
1,1235,0,-3.808410941779777,-0.033267950466122416,-0.03745724263805848,-0.04858504992340475,1.0043868395054796,0.3981826709103722,0.033928547808181164,0.1327000298094133,0.5811181150410143,166.795442083198,4.291715516189871,0.11577879538865915,0.19555287950223593,0.09207487311913189,2.0695482082264123,-1.1698177676112638,0.030879005445606084,-1.4346876096205843,-6.343469303946116,115.03698314116917,-46.668874690479605,-8.631527388312756,-0.19310673283147145,-0.7075014932801253,-0.04822188273162349,7.691689752833018,1.5246839617786452,3.6076588937640905,0.7317320453476235,14141.678302845623,178.9171297599302,0.9161561703907803,0.004609560398621849,9,676,1,-159.3448595580457
1,1236,0,-3.9663593305693663,-0.055526947324451396,-0.0355922000231258,-0.0515184199954391,1.056976162910559,0.4259217802362301,0.03859756775396237,0.0941381876907444,0.4439435353261561,162.16227341935377,4.119480230230648,-0.009447467220790835,0.1997725559060515,0.1032467069616932,2.0498254325295675,-1.0056876107510753,0.03707105570149368,-1.3477382838387062,-6.463579787558769,114.22411329046231,-48.45752428247881,-8.620290794302212,-0.23614869310387154,-0.7159694978960173,-0.05732075636226961,8.079032650036082,1.5676064974285695,3.322618767346145,2.068504631099897,13626.036812711496,179.9678055181868,0.47902764988382734,0.004609560398621849,6,93,1,-162.76093835067024
1,1237,0,-3.9711744605076036,-0.05728018688118227,-0.03565506371842116,-0.05176763632478093,1.055812973147374,0.428536293688076,0.03866444927334536,0.09835784084267073,0.4361994292596351,162.30583274583512,4.084671811113455,-0.00980497443246467,0.20200331009799788,0.10362217580268095,2.0550294367831596,-1.008747915978272,0.04153862076668194,-1.334293687718044,-6.406438544435391,114.06988109531459,-48.394846216063094,-8.577310865067195,-0.235901170302804,-0.7157641088105688,-0.023299958627635748,8.06456812629809,1.5664167600410541,3.3205207267626933,2.0713153078987383,13915.9307884068,179.98213531733666,0.121054562251133,0.004609560398621849,3,11,1,-164.83189058709124
1,1238,0,-3.877615282321801,-0.09730099699873708,-0.035487137843554464,-0.05310669926099864,1.0350034998419813,0.43163163603799576,0.029349721152723572,0.07667625890979178,0.42900571219854194,156.44763055799228,4.299971684831228,-0.025938441850703802,0.1889870105068544,0.11232143732249046,2.0202501702128863,-1.1727121704192962,0.04230655680438328,-1.1754528368113892,-6.437142068481439,113.54418983201353,-48.66038353158568,-8.642098129104586,-0.22700977244083467,-0.7492764094597182,0.0685484554028341,8.259117440979173,1.6054171298082904,3.1097824732514323,1.1695513462772844,17703.094395214954,179.2908857357251,0.6154705906025754,0.004609560398621849,5,37,1,-160.0862945739907
1,1239,0,-3.841514198511752,-0.0793706763128221,-0.03633016765948052,-0.05099358518565933,1.0295061016448155,0.43645884877768576,0.032462470373414036,0.08698570148660074,0.38263624171552363,156.29230471801455,4.451434056976172,-0.0228572427750008,0.1894241229271938,0.11318225164014863,2.0432440762742847,-1.1967680992175849,0.021627608367922293,-1.203573072526337,-6.407680581113987,113.67755945318675,-48.854903607763326,-8.612842714100303,-0.2271919523763337,-0.7658005639913051,0.1465193884505371,8.114191079180378,1.5895530878069457,3.1268149108564702,1.4846341404755812,16199.524481165397,181.39626094705164,0.37240016846179247,0.004609560398621849,5,32,1,-166.07647004037378
1,1240,0,-3.701979924544788,-0.06226052869951929,-0.03380881147559597,-0.04474420456098053,1.0537420654739584,0.32536695965950496,0.03167837092558738,0.19100469895828726,0.4433639202567258,169.48797248068655,3.9607507899837793,-0.1261310607223955,0.21507986061303033,0.1451244277859161,1.9732609018508227,-1.3308327066274448,0.006447890678703249,-1.3591753378690885,-4.563008119583594,110.9514208452375,-49.29021375075584,-7.938951103376708,-0.1622069145651831,-0.7861408605654168,0.07774016436036374,6.263046189841283,1.6900866532645407,3.1054582360780656,7.1049198505415445,9419.9490792675,178.90734885922416,0.8628994032253647,0.004609560398621849,7,154,1,-166.74766117832044
1,1241,0,-3.9006866265496036,0.2268455074652685,-0.030492174121474536,-0.025866950930746424,1.0750812649671353,0.745246921441748,0.11473481728700823,0.36058098638366504,0.17047253682555363,193.17604050368246,3.7399555645178735,0.7651620955083166,0.21187235318195144,0.18022881998428592,2.551995265268441,-2.8058587735079152,0.20610824259661853,-0.598384581859165,-1.430882568078909,100.85878825721178,-50.47564077681429,-9.52161937785734,-0.21583601874047562,-0.4797579622031979,0.6104687042142481,4.325990691825196,1.6387538135788737,3.7296938717172976,13.709669338218465,17122.391762124666,174.84442358098104,0.8652821833614287,0.004609560398621849,9,513,1,-158.66615569860278
1,1242,0,-3.9050316355364068,0.2179084308400773,-0.031178913015150134,-0.02555723187854407,1.0741102462484033,0.7078340317587548,0.114777375276732,0.3452819254963693,0.1657180508017304,192.46816182975763,4.0312436604132325,0.8187280789939715,0.21276498967585775,0.18141228361366807,2.546242591876386,-2.8049021395356704,0.19875743020295636,-0.5774182796676526,-1.2819108883447943,100.92546525371594,-49.39040601086707,-9.576620092972982,-0.220625935440859,-0.4707878761653698,0.518862745402164,4.185011253960565,1.611157062020136,3.617802450269257,12.692945902523931,16473.093997648746,176.14179341631942,0.08101831939572199,0.004609560398621849,5,37,0,-162.9371355545323
1,1243,0,-4.023771203442061,0.20712767749625455,-0.028864787875265335,-0.023964859009582947,1.1044587438542013,0.8259415144246713,0.11803893867772253,0.3411895607617387,0.12332517060146794,185.87344559946715,4.308082442199533,0.7853706081198977,0.20805736513446849,0.17566713803207024,2.469026860499367,-3.0221972149062286,0.16921396410883913,-0.47110346739513986,-1.2363432548565616,100.95291009413937,-49.72568650411283,-9.711116871436143,-0.22330067989047356,-0.5139275595180929,0.4968558394754744,4.037398676327255,1.665684441988841,3.6674439369196685,12.287157584090872,11592.299974026786,176.2827910703023,0.22981280025549963,0.004609560398621849,6,101,1,-160.47478712497949
1,1244,0,-4.037646296252636,0.20181431889302193,-0.028896091998719578,-0.024021522872247927,1.099616774680203,0.8529224220770104,0.11953186844850636,0.3340626016628767,0.04510596381415047,188.78325866933474,4.336172968381434,0.7415650316524841,0.21338721102794364,0.1741549745662842,2.478515539141394,-3.093569029735965,0.17610298366598365,-0.4387188217819677,-1.454845417940841,100.98875170243805,-50.31485149335542,-9.692812529023719,-0.21300706215302784,-0.5254855239402257,0.4692053289121749,4.0510578229211145,1.681100324262659,3.4720089449817393,13.023713914958167,11926.850280041583,176.57094569630962,0.24286308043930055,0.004609560398621849,5,39,1,-163.4557319910457
